title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Frühkartoffeln 1kg,/en/food/fruit-vegetables/root-vegetables/potatoes/fruehkartoffeln/p/3091453,1kg,0.0,1.95,,,fruit-vegetables,root-vegetables,potatoes
Frühkartoffeln Noirmoutier,/en/food/fruit-vegetables/root-vegetables/potatoes/fruehkartoffeln-noirmoutier/p/6738781,500g,0.0,4.5,,,fruit-vegetables,root-vegetables,potatoes
Grilling Potatoes,/en/food/fruit-vegetables/root-vegetables/potatoes/grilling-potatoes/p/6403512,900g,1.5,3.95,,,fruit-vegetables,root-vegetables,potatoes
Kartoffeln Baked,/en/food/fruit-vegetables/root-vegetables/potatoes/kartoffeln-baked/p/7002874,2.5kg,0.0,3.5,,,fruit-vegetables,root-vegetables,potatoes
Kartoffeln blau,/en/food/fruit-vegetables/root-vegetables/potatoes/kartoffeln-blau/p/7003235,2.5kg,5.0,3.5,,,fruit-vegetables,root-vegetables,potatoes
Kartoffeln grün,/en/food/fruit-vegetables/root-vegetables/potatoes/kartoffeln-gruen/p/7002923,2.5kg,0.0,3.5,,,fruit-vegetables,root-vegetables,potatoes
Kohlrabi 1 Piece,/en/food/fruit-vegetables/root-vegetables/celeriac-kohlrabi/kohlrabi-1-piece/p/3090873,1PCE,4.5,2.2,,,fruit-vegetables,root-vegetables,celeriac-kohlrabi
Manioc ca. 1kg,/en/food/fruit-vegetables/root-vegetables/cassava/manioc-ca/p/3091191,1kg,3.0,5.95,,,fruit-vegetables,root-vegetables,cassava
Mini Carrots,/en/food/fruit-vegetables/root-vegetables/carrots-parsnips/mini-carrots/p/3368021,200g,3.0,4.95,,,fruit-vegetables,root-vegetables,carrots-parsnips
Naturaplan Organic Campiuns Pro Specie Rara Parsnips ca. 600g,/en/food/fruit-vegetables/root-vegetables/carrots-parsnips/naturaplan-organic-campiuns-pro-specie-rara-parsnips-ca/p/3458845,600g,4.5,4.75,,,fruit-vegetables,root-vegetables,carrots-parsnips
Naturaplan Organic Carrots,/en/food/fruit-vegetables/root-vegetables/carrots-parsnips/naturaplan-organic-carrots/p/3353498,500g,4.5,2.6,,,fruit-vegetables,root-vegetables,carrots-parsnips
Naturaplan Organic Carrots,/en/food/fruit-vegetables/root-vegetables/carrots-parsnips/naturaplan-organic-carrots/p/3090244,1kg,4.5,3.2,,,fruit-vegetables,root-vegetables,carrots-parsnips
Naturaplan Organic Celeriac ca. 700g,/en/food/fruit-vegetables/root-vegetables/celeriac-kohlrabi/naturaplan-organic-celeriac-ca/p/6369846,700g,4.5,4.15,,,fruit-vegetables,root-vegetables,celeriac-kohlrabi
Naturaplan Organic Celery ca. 500g,/en/food/fruit-vegetables/root-vegetables/celeriac-kohlrabi/naturaplan-organic-celery-ca/p/6447442,500g,3.0,2.5,,,fruit-vegetables,root-vegetables,celeriac-kohlrabi
Naturaplan Organic Celery Root ca. 400g,/en/food/fruit-vegetables/root-vegetables/celeriac-kohlrabi/naturaplan-organic-celery-root-ca/p/6315279,400g,4.0,2.4,,,fruit-vegetables,root-vegetables,celeriac-kohlrabi
Naturaplan Organic Kohlrabi 1 Piece,/en/food/fruit-vegetables/root-vegetables/celeriac-kohlrabi/naturaplan-organic-kohlrabi-1-piece/p/4826444,1PCE,4.5,3.6,,,fruit-vegetables,root-vegetables,celeriac-kohlrabi
Naturaplan Organic Raw Red Beets ca. 1kg,/en/food/fruit-vegetables/root-vegetables/beetroots/naturaplan-organic-raw-red-beets-ca/p/4290439,1kg,5.0,4.7,,,fruit-vegetables,root-vegetables,beetroots
Naturaplan Organic Waxy Potatoes (Green Bag),/en/food/fruit-vegetables/root-vegetables/potatoes/naturaplan-organic-waxy-potatoes-green-bag/p/3370304,1kg,4.5,2.6,,,fruit-vegetables,root-vegetables,potatoes
New Potatoes,/en/food/fruit-vegetables/root-vegetables/potatoes/new-potatoes/p/3454148,1.5kg,3.5,2.7,,,fruit-vegetables,root-vegetables,potatoes
Prix Garantie Carrots,/en/food/fruit-vegetables/root-vegetables/carrots-parsnips/prix-garantie-carrots/p/3461945,2kg,4.5,2.65,,,fruit-vegetables,root-vegetables,carrots-parsnips
Prix Garantie celery root,/en/food/fruit-vegetables/root-vegetables/celeriac-kohlrabi/prix-garantie-celery-root/p/6495966,1000g,0.0,2.5,,,fruit-vegetables,root-vegetables,celeriac-kohlrabi
Prix Garantie Potatoes,/en/food/fruit-vegetables/root-vegetables/potatoes/prix-garantie-potatoes/p/6575615,3.5kg,3.5,2.95,,,fruit-vegetables,root-vegetables,potatoes
Prix Garantie Sweet Potatoes,/en/food/fruit-vegetables/root-vegetables/potatoes/prix-garantie-sweet-potatoes/p/6884216,1kg,0.0,1.95,,,fruit-vegetables,root-vegetables,potatoes
Ünique Carrots ca. 1kg,/en/food/fruit-vegetables/root-vegetables/carrots-parsnips/uenique-carrots-ca/p/4644033,1kg,4.5,0.95,,,fruit-vegetables,root-vegetables,carrots-parsnips
Ünique Firm Potatoes 1kg,/en/food/fruit-vegetables/root-vegetables/potatoes/uenique-firm-potatoes/p/4967441,1kg,4.5,0.8,,,fruit-vegetables,root-vegetables,potatoes
